Episode:19, r:0.4700, Time:4773, fc:0.280
Episode:19, r:0.4700, Time:5310, fc:0.270
Episode:19, r:0.4700, Time:5311, fc:0.320
Episode:19, r:0.4700, Time:5312, fc:0.280
Episode:19, r:0.4700, Time:5313, fc:0.340
Episode:19, r:0.4700, Time:5314, fc:0.270
Episode:19, r:0.4700, Time:5315, fc:0.400
Episode:19, r:0.4700, Time:5316, fc:0.260
Episode:19, r:0.4700, Time:5317, fc:0.320
Episode:19, r:0.4700, Time:5318, fc:0.310
Episode:19, r:0.4700, Time:5319, fc:0.300
Episode:19, r:0.4700, Time:5320, fc:0.330
Episode:19, r:0.4700, Time:5321, fc:0.290
Episode:19, r:0.4700, Time:5322, fc:0.300
Episode:19, r:0.4700, Time:5323, fc:0.320
Episode:19, r:0.4700, Time:5324, fc:0.330
Episode:19, r:0.4700, Time:5325, fc:0.300
Episode:19, r:0.4700, Time:5326, fc:0.290
Episode:19, r:0.4700, Time:5327, fc:0.300
Episode:19, r:0.4700, Time:5328, fc:0.330
Episode:19, r:0.4700, Time:5329, fc:0.300
Episode:19, r:0.4700, Time:5330, fc:0.330
Episode:19, r:0.4700, Time:5331, fc:0.280
Episode:19, r:0.4700, Time:5332, fc:0.350
Episode:19, r:0.4700, Time:5333, fc:0.270
Episode:19, r:0.4700, Time:5334, fc:0.340
Episode:19, r:0.4700, Time:5335, fc:0.310
Episode:19, r:0.4700, Time:5336, fc:0.320
Episode:19, r:0.4700, Time:5337, fc:0.310
Episode:19, r:0.4700, Time:5338, fc:0.320
Episode:19, r:0.4700, Time:5339, fc:0.310
Episode:19, r:0.4700, Time:5340, fc:0.300
Episode:19, r:0.4700, Time:5341, fc:0.310
Episode:19, r:0.4700, Time:5342, fc:0.310
Episode:19, r:0.4700, Time:5343, fc:0.330
Episode:19, r:0.4700, Time:5344, fc:0.290
Episode:19, r:0.4700, Time:5345, fc:0.340
Episode:19, r:0.4700, Time:5346, fc:0.300
Episode:19, r:0.4700, Time:5347, fc:0.320
Episode:19, r:0.4700, Time:5348, fc:0.270
Episode:19, r:0.4700, Time:5349, fc:0.330
Episode:19, r:0.4700, Time:5350, fc:0.340
Episode:19, r:0.4700, Time:5351, fc:0.300
Episode:19, r:0.4700, Time:5352, fc:0.310
Episode:19, r:0.4700, Time:5353, fc:0.300
Episode:19, r:0.4700, Time:5354, fc:0.310
Episode:19, r:0.4700, Time:5355, fc:0.310
Episode:19, r:0.4700, Time:5356, fc:0.310
Episode:19, r:0.4700, Time:5357, fc:0.300
Episode:19, r:0.4700, Time:5358, fc:0.290
Episode:19, r:0.4700, Time:5359, fc:0.350
Episode:19, r:0.4700, Time:5360, fc:0.260
Episode:19, r:0.4700, Time:5361, fc:0.320
Episode:19, r:0.4700, Time:5362, fc:0.300
Episode:19, r:0.4700, Time:5363, fc:0.300
Episode:19, r:0.4700, Time:5364, fc:0.320
Episode:19, r:0.4700, Time:5365, fc:0.300
Episode:19, r:0.4700, Time:5366, fc:0.330
Episode:19, r:0.4700, Time:5367, fc:0.330
Episode:19, r:0.4700, Time:5368, fc:0.310
Episode:19, r:0.4700, Time:5369, fc:0.270
Episode:19, r:0.4700, Time:5370, fc:0.370
Episode:19, r:0.4700, Time:5371, fc:0.300
Episode:19, r:0.4700, Time:5372, fc:0.300
Episode:19, r:0.4700, Time:5373, fc:0.320
Episode:19, r:0.4700, Time:5374, fc:0.300
Episode:19, r:0.4700, Time:5375, fc:0.300
Episode:19, r:0.4700, Time:5376, fc:0.330
Episode:19, r:0.4700, Time:5377, fc:0.300
Episode:19, r:0.4700, Time:5378, fc:0.320
Episode:19, r:0.4700, Time:5379, fc:0.310
Episode:19, r:0.4700, Time:5380, fc:0.340
Episode:19, r:0.4700, Time:5381, fc:0.270
Episode:19, r:0.4700, Time:5382, fc:0.320
Episode:19, r:0.4700, Time:5383, fc:0.330
Episode:19, r:0.4700, Time:5384, fc:0.290
Episode:19, r:0.4700, Time:5385, fc:0.320
Episode:19, r:0.4700, Time:5386, fc:0.280
Episode:19, r:0.4700, Time:5387, fc:0.370
Episode:19, r:0.4700, Time:5388, fc:0.260
Episode:19, r:0.4700, Time:5389, fc:0.300
Episode:19, r:0.4700, Time:5390, fc:0.310
Episode:19, r:0.4700, Time:5391, fc:0.310
Episode:19, r:0.4700, Time:5392, fc:0.270
Episode:19, r:0.4700, Time:5393, fc:0.380
Episode:19, r:0.4700, Time:5394, fc:0.260
Episode:19, r:0.4700, Time:5395, fc:0.300
Episode:19, r:0.4700, Time:5396, fc:0.320
Episode:19, r:0.4700, Time:5397, fc:0.330
Episode:19, r:0.4700, Time:5398, fc:0.300
Episode:19, r:0.4700, Time:5399, fc:0.320
Episode:19, r:0.4700, Time:5400, fc:0.280
Episode:19, r:0.4700, Time:5401, fc:0.350
Episode:19, r:0.4700, Time:5402, fc:0.270
Episode:19, r:0.4700, Time:5403, fc:0.290
Episode:19, r:0.4700, Time:5404, fc:0.370
Episode:19, r:0.4700, Time:5405, fc:0.290
Episode:19, r:0.4700, Time:5406, fc:0.310
Episode:19, r:0.4700, Time:5407, fc:0.310
Episode:19, r:0.4700, Time:5408, fc:0.320
Episode:19, r:0.4700, Time:5409, fc:0.310
Episode:19, r:0.4700, Time:5410, fc:0.300
Episode:19, r:0.4700, Time:5411, fc:0.300
Episode:19, r:0.4700, Time:5412, fc:0.360
Episode:19, r:0.4700, Time:5413, fc:0.280
Episode:19, r:0.4700, Time:5414, fc:0.310
Episode:19, r:0.4700, Time:5415, fc:0.290
Episode:19, r:0.4700, Time:5416, fc:0.320
Episode:19, r:0.4700, Time:5417, fc:0.300
Episode:19, r:0.4700, Time:5418, fc:0.310
Episode:19, r:0.4700, Time:5419, fc:0.330
Episode:19, r:0.4700, Time:5420, fc:0.340
Episode:19, r:0.4700, Time:5421, fc:0.290
Episode:19, r:0.4700, Time:5422, fc:0.360
Episode:19, r:0.4700, Time:5423, fc:0.280
Episode:19, r:0.4700, Time:5424, fc:0.340
Episode:19, r:0.4700, Time:5425, fc:0.290
Episode:19, r:0.4700, Time:5426, fc:0.310
Episode:19, r:0.4700, Time:5427, fc:0.350
Episode:19, r:0.4700, Time:5428, fc:0.310
Episode:19, r:0.4700, Time:5429, fc:0.340
Episode:19, r:0.4700, Time:5430, fc:0.310
Episode:19, r:0.4700, Time:5431, fc:0.300
Episode:19, r:0.4700, Time:5432, fc:0.320
Episode:19, r:0.4700, Time:5433, fc:0.310
Episode:19, r:0.4700, Time:5434, fc:0.260
Episode:19, r:0.4700, Time:5435, fc:0.340
Episode:19, r:0.4700, Time:5436, fc:0.320
Episode:19, r:0.4700, Time:5437, fc:0.260
Episode:19, r:0.4700, Time:5438, fc:0.340
Episode:19, r:0.4700, Time:5439, fc:0.280
Episode:19, r:0.4700, Time:5440, fc:0.330
Episode:19, r:0.4700, Time:5441, fc:0.290
Episode:19, r:0.4700, Time:5442, fc:0.320
Episode:19, r:0.4700, Time:5443, fc:0.320
Episode:19, r:0.4700, Time:5444, fc:0.280
Episode:19, r:0.4700, Time:5445, fc:0.310
Episode:19, r:0.4700, Time:5446, fc:0.350
Episode:19, r:0.4700, Time:5447, fc:0.300
Episode:19, r:0.4700, Time:5448, fc:0.290
Episode:19, r:0.4700, Time:5449, fc:0.310
Episode:19, r:0.4700, Time:5450, fc:0.310
Episode:19, r:0.4700, Time:5451, fc:0.320
Episode:19, r:0.4700, Time:5452, fc:0.320
Episode:19, r:0.4700, Time:5453, fc:0.290
Episode:19, r:0.4700, Time:5454, fc:0.350
Episode:19, r:0.4700, Time:5455, fc:0.270
Episode:19, r:0.4700, Time:5456, fc:0.300
Episode:19, r:0.4700, Time:5457, fc:0.310
Episode:19, r:0.4700, Time:5458, fc:0.300
Episode:19, r:0.4700, Time:5459, fc:0.300
Episode:19, r:0.4700, Time:5460, fc:0.320
Episode:19, r:0.4700, Time:5461, fc:0.290
Episode:19, r:0.4700, Time:5462, fc:0.350
Episode:19, r:0.4700, Time:5463, fc:0.280
Episode:19, r:0.4700, Time:5464, fc:0.330
Episode:19, r:0.4700, Time:5465, fc:0.300
Episode:19, r:0.4700, Time:5466, fc:0.330
Episode:19, r:0.4700, Time:5467, fc:0.290
Episode:19, r:0.4700, Time:5468, fc:0.300
Episode:19, r:0.4700, Time:5469, fc:0.340
Episode:19, r:0.4700, Time:5470, fc:0.290
Episode:19, r:0.4700, Time:5471, fc:0.310
Episode:19, r:0.4700, Time:5472, fc:0.290
Episode:19, r:0.4700, Time:5473, fc:0.300
Episode:19, r:0.4700, Time:5474, fc:0.270
Episode:19, r:0.4700, Time:5475, fc:0.340
Episode:19, r:0.4700, Time:5476, fc:0.280
Episode:19, r:0.4700, Time:5477, fc:0.300
Episode:19, r:0.4700, Time:5478, fc:0.310
Episode:19, r:0.4700, Time:5479, fc:0.330
Episode:19, r:0.4700, Time:5480, fc:0.330
Episode:19, r:0.4700, Time:5481, fc:0.330
Episode:19, r:0.4700, Time:5482, fc:0.330
Episode:19, r:0.4700, Time:5483, fc:0.330
Episode:19, r:0.4700, Time:5484, fc:0.290
Episode:19, r:0.4700, Time:5485, fc:0.300
Episode:19, r:0.4700, Time:5486, fc:0.320
Episode:19, r:0.4700, Time:5487, fc:0.300
Episode:19, r:0.4700, Time:5488, fc:0.330
Episode:19, r:0.4700, Time:5489, fc:0.300
Episode:19, r:0.4700, Time:5490, fc:0.300
Episode:19, r:0.4700, Time:5491, fc:0.310
Episode:19, r:0.4700, Time:5492, fc:0.320
Episode:19, r:0.4700, Time:5493, fc:0.330
Episode:19, r:0.4700, Time:5494, fc:0.310
Episode:19, r:0.4700, Time:5495, fc:0.350
Episode:19, r:0.4700, Time:5496, fc:0.280
Episode:19, r:0.4700, Time:5497, fc:0.330
Episode:19, r:0.4700, Time:5498, fc:0.300
Episode:19, r:0.4700, Time:5499, fc:0.310
Episode:19, r:0.4700, Time:5500, fc:0.320
Episode:19, r:0.4700, Time:5501, fc:0.310
Episode:19, r:0.4700, Time:5502, fc:0.290
Episode:19, r:0.4700, Time:5503, fc:0.330
Episode:19, r:0.4700, Time:5504, fc:0.360
Episode:19, r:0.4700, Time:5505, fc:0.310
Episode:19, r:0.4700, Time:5506, fc:0.310
Episode:19, r:0.4700, Time:5507, fc:0.280
Episode:19, r:0.4700, Time:5508, fc:0.300
Episode:19, r:0.4700, Time:5509, fc:0.310
Episode:19, r:0.4700, Time:5510, fc:0.340
Episode:19, r:0.4700, Time:5511, fc:0.290
Episode:19, r:0.4700, Time:5512, fc:0.300
Episode:19, r:0.4700, Time:5513, fc:0.310
Episode:19, r:0.4700, Time:5514, fc:0.310
Episode:19, r:0.4700, Time:5515, fc:0.280
Episode:19, r:0.4700, Time:5516, fc:0.330
Episode:19, r:0.4700, Time:5517, fc:0.310
Episode:19, r:0.4700, Time:5518, fc:0.330
Episode:19, r:0.4700, Time:5519, fc:0.300
Episode:19, r:0.4700, Time:5520, fc:0.300
Episode:19, r:0.4700, Time:5521, fc:0.300
Episode:19, r:0.4700, Time:5522, fc:0.340
Episode:19, r:0.4700, Time:5523, fc:0.290
Episode:19, r:0.4700, Time:5524, fc:0.330
Episode:19, r:0.4700, Time:5525, fc:0.280
Episode:19, r:0.4700, Time:5526, fc:0.320
Episode:19, r:0.4700, Time:5527, fc:0.330
Episode:19, r:0.4700, Time:5528, fc:0.330
Episode:19, r:0.4700, Time:5529, fc:0.280
Episode:19, r:0.4700, Time:5530, fc:0.340
Episode:19, r:0.4700, Time:5531, fc:0.310
Episode:19, r:0.4700, Time:5532, fc:0.340
Episode:19, r:0.4700, Time:5533, fc:0.320
Episode:19, r:0.4700, Time:5534, fc:0.350
Episode:19, r:0.4700, Time:5535, fc:0.250
Episode:19, r:0.4700, Time:5536, fc:0.310
Episode:19, r:0.4700, Time:5537, fc:0.280
Episode:19, r:0.4700, Time:5538, fc:0.330
Episode:19, r:0.4700, Time:5539, fc:0.340
Episode:19, r:0.4700, Time:5540, fc:0.280
Episode:19, r:0.4700, Time:5541, fc:0.280
Episode:19, r:0.4700, Time:5542, fc:0.320
Episode:19, r:0.4700, Time:5543, fc:0.300
Episode:19, r:0.4700, Time:5544, fc:0.320
Episode:19, r:0.4700, Time:5545, fc:0.270
Episode:19, r:0.4700, Time:5546, fc:0.320
Episode:19, r:0.4700, Time:5547, fc:0.310
Episode:19, r:0.4700, Time:5548, fc:0.300
Episode:19, r:0.4700, Time:5549, fc:0.330
Episode:19, r:0.4700, Time:5550, fc:0.320
Episode:19, r:0.4700, Time:5551, fc:0.300
Episode:19, r:0.4700, Time:5552, fc:0.300
Episode:19, r:0.4700, Time:5553, fc:0.330
Episode:19, r:0.4700, Time:5554, fc:0.300
Episode:19, r:0.4700, Time:5555, fc:0.330
Episode:19, r:0.4700, Time:5556, fc:0.280
Episode:19, r:0.4700, Time:5557, fc:0.320
Episode:19, r:0.4700, Time:5558, fc:0.320
Episode:19, r:0.4700, Time:5559, fc:0.290
Episode:19, r:0.4700, Time:5560, fc:0.340
Episode:19, r:0.4700, Time:5561, fc:0.300
Episode:19, r:0.4700, Time:5562, fc:0.270
Episode:19, r:0.4700, Time:5563, fc:0.300
Episode:19, r:0.4700, Time:5564, fc:0.350
Episode:19, r:0.4700, Time:5565, fc:0.280
Episode:19, r:0.4700, Time:5566, fc:0.320
Episode:19, r:0.4700, Time:5567, fc:0.280
Episode:19, r:0.4700, Time:5568, fc:0.360
Episode:19, r:0.4700, Time:5569, fc:0.310
Episode:19, r:0.4700, Time:5570, fc:0.290
Episode:19, r:0.4700, Time:5571, fc:0.320
Episode:19, r:0.4700, Time:5572, fc:0.320
Episode:19, r:0.4700, Time:5573, fc:0.310
Episode:19, r:0.4700, Time:5574, fc:0.320
Episode:19, r:0.4700, Time:5575, fc:0.290
Episode:19, r:0.4700, Time:5576, fc:0.300
Episode:19, r:0.4700, Time:5577, fc:0.340
Episode:19, r:0.4700, Time:5578, fc:0.300
Episode:19, r:0.4700, Time:5579, fc:0.320
Episode:19, r:0.4700, Time:5580, fc:0.300
Episode:19, r:0.4700, Time:5581, fc:0.310
Episode:19, r:0.4700, Time:5582, fc:0.310
Episode:19, r:0.4700, Time:5583, fc:0.310
Episode:19, r:0.4700, Time:5584, fc:0.320
Episode:19, r:0.4700, Time:5585, fc:0.330
Episode:19, r:0.4700, Time:5586, fc:0.280
Episode:19, r:0.4700, Time:5587, fc:0.300
Episode:19, r:0.4700, Time:5588, fc:0.350
Episode:19, r:0.4700, Time:5589, fc:0.290
Episode:19, r:0.4700, Time:5590, fc:0.320
Episode:19, r:0.4700, Time:5591, fc:0.300
Episode:19, r:0.4700, Time:5592, fc:0.310
Episode:19, r:0.4700, Time:5593, fc:0.310
Episode:19, r:0.4700, Time:5594, fc:0.320
Episode:19, r:0.4700, Time:5595, fc:0.300
Episode:19, r:0.4700, Time:5596, fc:0.280
Episode:19, r:0.4700, Time:5597, fc:0.320
Episode:19, r:0.4700, Time:5598, fc:0.290
Episode:19, r:0.4700, Time:5599, fc:0.330
Episode:19, r:0.4700, Time:5600, fc:0.300
Episode:19, r:0.4700, Time:5601, fc:0.350
Episode:19, r:0.4700, Time:5602, fc:0.290
Episode:19, r:0.4700, Time:5603, fc:0.300
Episode:19, r:0.4700, Time:5604, fc:0.320
Episode:19, r:0.4700, Time:5605, fc:0.300
Episode:19, r:0.4700, Time:5606, fc:0.340
Episode:19, r:0.4700, Time:5607, fc:0.270
Episode:19, r:0.4700, Time:5608, fc:0.320
Episode:19, r:0.4700, Time:5609, fc:0.290
Episode:19, r:0.4700, Time:5610, fc:0.320
Episode:19, r:0.4700, Time:5611, fc:0.310
Episode:19, r:0.4700, Time:5612, fc:0.300
Episode:19, r:0.4700, Time:5613, fc:0.300
Episode:19, r:0.4700, Time:5614, fc:0.310
Episode:19, r:0.4700, Time:5615, fc:0.310
Episode:19, r:0.4700, Time:5616, fc:0.330
Episode:19, r:0.4700, Time:5617, fc:0.300
Episode:19, r:0.4700, Time:5618, fc:0.320
Episode:19, r:0.4700, Time:5619, fc:0.320
Episode:19, r:0.4700, Time:5620, fc:0.300
Episode:19, r:0.4700, Time:5621, fc:0.350
Episode:19, r:0.4700, Time:5622, fc:0.290
Episode:19, r:0.4700, Time:5623, fc:0.330
Episode:19, r:0.4700, Time:5624, fc:0.290
Episode:19, r:0.4700, Time:5625, fc:0.350
Episode:19, r:0.4700, Time:5626, fc:0.290
Episode:19, r:0.4700, Time:5627, fc:0.340
Episode:19, r:0.4700, Time:5628, fc:0.270
Episode:19, r:0.4700, Time:5629, fc:0.340
Episode:19, r:0.4700, Time:5630, fc:0.260
Episode:19, r:0.4700, Time:5631, fc:0.370
Episode:19, r:0.4700, Time:5632, fc:0.250
Episode:19, r:0.4700, Time:5633, fc:0.260
Episode:19, r:0.4700, Time:5634, fc:0.330
Episode:19, r:0.4700, Time:5635, fc:0.330
Episode:19, r:0.4700, Time:5636, fc:0.320
Episode:19, r:0.4700, Time:5637, fc:0.300
Episode:19, r:0.4700, Time:5638, fc:0.310
Episode:19, r:0.4700, Time:5639, fc:0.300
Episode:19, r:0.4700, Time:5640, fc:0.340
Episode:19, r:0.4700, Time:5641, fc:0.280
Episode:19, r:0.4700, Time:5642, fc:0.320
Episode:19, r:0.4700, Time:5643, fc:0.320
Episode:19, r:0.4700, Time:5644, fc:0.320
Episode:19, r:0.4700, Time:5645, fc:0.330
Episode:19, r:0.4700, Time:5646, fc:0.280
Episode:19, r:0.4700, Time:5647, fc:0.300
Episode:19, r:0.4700, Time:5648, fc:0.300
Episode:19, r:0.4700, Time:5649, fc:0.330
Episode:19, r:0.4700, Time:5650, fc:0.280
Episode:19, r:0.4700, Time:5651, fc:0.350
Episode:19, r:0.4700, Time:5652, fc:0.290
Episode:19, r:0.4700, Time:5653, fc:0.290
Episode:19, r:0.4700, Time:5654, fc:0.300
Episode:19, r:0.4700, Time:5655, fc:0.310
Episode:19, r:0.4700, Time:5656, fc:0.270
Episode:19, r:0.4700, Time:5657, fc:0.350
Episode:19, r:0.4700, Time:5658, fc:0.270
Episode:19, r:0.4700, Time:5659, fc:0.340
Episode:19, r:0.4700, Time:5660, fc:0.260
Episode:19, r:0.4700, Time:5661, fc:0.330
Episode:19, r:0.4700, Time:5662, fc:0.290
Episode:19, r:0.4700, Time:5663, fc:0.320
Episode:19, r:0.4700, Time:5664, fc:0.300
Episode:19, r:0.4700, Time:5665, fc:0.320
Episode:19, r:0.4700, Time:5666, fc:0.330
Episode:19, r:0.4700, Time:5667, fc:0.310
Episode:19, r:0.4700, Time:5668, fc:0.280
Episode:19, r:0.4700, Time:5669, fc:0.320
Episode:19, r:0.4700, Time:5670, fc:0.330
Episode:19, r:0.4700, Time:5671, fc:0.310
Episode:19, r:0.4700, Time:5672, fc:0.320
Episode:19, r:0.4700, Time:5673, fc:0.310
Episode:19, r:0.4700, Time:5674, fc:0.300
Episode:19, r:0.4700, Time:5675, fc:0.300
Episode:19, r:0.4700, Time:5676, fc:0.320
Episode:19, r:0.4700, Time:5677, fc:0.310
Episode:19, r:0.4700, Time:5678, fc:0.300
Episode:19, r:0.4700, Time:5679, fc:0.340
Episode:19, r:0.4700, Time:5680, fc:0.300
Episode:19, r:0.4700, Time:5681, fc:0.330
Episode:19, r:0.4700, Time:5682, fc:0.290
Episode:19, r:0.4700, Time:5683, fc:0.320
Episode:19, r:0.4700, Time:5684, fc:0.270
Episode:19, r:0.4700, Time:5685, fc:0.330
Episode:19, r:0.4700, Time:5686, fc:0.290
Episode:19, r:0.4700, Time:5687, fc:0.360
Episode:19, r:0.4700, Time:5688, fc:0.280
Episode:19, r:0.4700, Time:5689, fc:0.300
Episode:19, r:0.4700, Time:5690, fc:0.290
Episode:19, r:0.4700, Time:5691, fc:0.310
Episode:19, r:0.4700, Time:5692, fc:0.330
Episode:19, r:0.4700, Time:5693, fc:0.230
Episode:19, r:0.4700, Time:5694, fc:0.380
Episode:19, r:0.4700, Time:5695, fc:0.280
Episode:19, r:0.4700, Time:5696, fc:0.350
Episode:19, r:0.4700, Time:5697, fc:0.290
Episode:19, r:0.4700, Time:5698, fc:0.320
Episode:19, r:0.4700, Time:5699, fc:0.290
Episode:19, r:0.4700, Time:5700, fc:0.360
Episode:19, r:0.4700, Time:5701, fc:0.270
Episode:19, r:0.4700, Time:5702, fc:0.320
Episode:19, r:0.4700, Time:5703, fc:0.250
Episode:19, r:0.4700, Time:5704, fc:0.350
Episode:19, r:0.4700, Time:5705, fc:0.290
Episode:19, r:0.4700, Time:5706, fc:0.360
Episode:19, r:0.4700, Time:5707, fc:0.300
Episode:19, r:0.4700, Time:5708, fc:0.290
Episode:19, r:0.4700, Time:5709, fc:0.370
Episode:19, r:0.4700, Time:5710, fc:0.260
Episode:19, r:0.4700, Time:5711, fc:0.320
Episode:19, r:0.4700, Time:5712, fc:0.340
Episode:19, r:0.4700, Time:5713, fc:0.300
Episode:19, r:0.4700, Time:5714, fc:0.300
Episode:19, r:0.4700, Time:5715, fc:0.310
Episode:19, r:0.4700, Time:5716, fc:0.290
Episode:19, r:0.4700, Time:5717, fc:0.300
Episode:19, r:0.4700, Time:5718, fc:0.300
Episode:19, r:0.4700, Time:5719, fc:0.310
Episode:19, r:0.4700, Time:5720, fc:0.310
Episode:19, r:0.4700, Time:5721, fc:0.300
Episode:19, r:0.4700, Time:5722, fc:0.320
Episode:19, r:0.4700, Time:5723, fc:0.320
Episode:19, r:0.4700, Time:5724, fc:0.310
Episode:19, r:0.4700, Time:5725, fc:0.320
Episode:19, r:0.4700, Time:5726, fc:0.300
Episode:19, r:0.4700, Time:5727, fc:0.240
Episode:19, r:0.4700, Time:5728, fc:0.320
Episode:19, r:0.4700, Time:5729, fc:0.300
Episode:19, r:0.4700, Time:5730, fc:0.320
Episode:19, r:0.4700, Time:5731, fc:0.290
Episode:19, r:0.4700, Time:5732, fc:0.280
Episode:19, r:0.4700, Time:5733, fc:0.340
Episode:19, r:0.4700, Time:5734, fc:0.270
Episode:19, r:0.4700, Time:5735, fc:0.290
Episode:19, r:0.4700, Time:5736, fc:0.310
Episode:19, r:0.4700, Time:5737, fc:0.330
Episode:19, r:0.4700, Time:5738, fc:0.300
Episode:19, r:0.4700, Time:5739, fc:0.310
Episode:19, r:0.4700, Time:5740, fc:0.330
Episode:19, r:0.4700, Time:5741, fc:0.250
Episode:19, r:0.4700, Time:5742, fc:0.340
Episode:19, r:0.4700, Time:5743, fc:0.310
Episode:19, r:0.4700, Time:5744, fc:0.330
Episode:19, r:0.4700, Time:5745, fc:0.290
Episode:19, r:0.4700, Time:5746, fc:0.320
Episode:19, r:0.4700, Time:5747, fc:0.300
Episode:19, r:0.4700, Time:5748, fc:0.320
Episode:19, r:0.4700, Time:5749, fc:0.330
Episode:19, r:0.4700, Time:5750, fc:0.320
Episode:19, r:0.4700, Time:5751, fc:0.310
Episode:19, r:0.4700, Time:5752, fc:0.320
Episode:19, r:0.4700, Time:5753, fc:0.310
Episode:19, r:0.4700, Time:5754, fc:0.300
Episode:19, r:0.4700, Time:5755, fc:0.300
Episode:19, r:0.4700, Time:5756, fc:0.320
Episode:19, r:0.4700, Time:5757, fc:0.280
Episode:19, r:0.4700, Time:5758, fc:0.350
Episode:19, r:0.4700, Time:5759, fc:0.300
Episode:19, r:0.4700, Time:5760, fc:0.330
Episode:19, r:0.4700, Time:5761, fc:0.310
Episode:19, r:0.4700, Time:5762, fc:0.290
Episode:19, r:0.4700, Time:5763, fc:0.340
Episode:19, r:0.4700, Time:5764, fc:0.330
Episode:19, r:0.4700, Time:5765, fc:0.290
Episode:19, r:0.4700, Time:5766, fc:0.320
Episode:19, r:0.4700, Time:5767, fc:0.290
Episode:19, r:0.4700, Time:5768, fc:0.320
Episode:19, r:0.4700, Time:5769, fc:0.320
Episode:19, r:0.4700, Time:5770, fc:0.330
Episode:19, r:0.4700, Time:5771, fc:0.310
Episode:19, r:0.4700, Time:5772, fc:0.320
Episode:19, r:0.4700, Time:5773, fc:0.300
Episode:19, r:0.4700, Time:5774, fc:0.310
Episode:19, r:0.4700, Time:5775, fc:0.270
Episode:19, r:0.4700, Time:5776, fc:0.310
Episode:19, r:0.4700, Time:5777, fc:0.320
Episode:19, r:0.4700, Time:5778, fc:0.290
Episode:19, r:0.4700, Time:5779, fc:0.280
Episode:19, r:0.4700, Time:5780, fc:0.350
Episode:19, r:0.4700, Time:5781, fc:0.270
Episode:19, r:0.4700, Time:5782, fc:0.330
Episode:19, r:0.4700, Time:5783, fc:0.290
Episode:19, r:0.4700, Time:5784, fc:0.350
Episode:19, r:0.4700, Time:5785, fc:0.300
Episode:19, r:0.4700, Time:5786, fc:0.340
Episode:19, r:0.4700, Time:5787, fc:0.280
Episode:19, r:0.4700, Time:5788, fc:0.320
Episode:19, r:0.4700, Time:5789, fc:0.320
Episode:19, r:0.4700, Time:5790, fc:0.320
Episode:19, r:0.4700, Time:5791, fc:0.300
Episode:19, r:0.4700, Time:5792, fc:0.370
Episode:19, r:0.4700, Time:5793, fc:0.310
Episode:19, r:0.4700, Time:5794, fc:0.290
Episode:19, r:0.4700, Time:5795, fc:0.310
Episode:19, r:0.4700, Time:5796, fc:0.320
Episode:19, r:0.4700, Time:5797, fc:0.330
Episode:19, r:0.4700, Time:5798, fc:0.280
Episode:19, r:0.4700, Time:5799, fc:0.360
Episode:19, r:0.4700, Time:5800, fc:0.280
Episode:19, r:0.4700, Time:5801, fc:0.310
Episode:19, r:0.4700, Time:5802, fc:0.340
Episode:19, r:0.4700, Time:5803, fc:0.310
Episode:19, r:0.4700, Time:5804, fc:0.300
Episode:19, r:0.4700, Time:5805, fc:0.350
Episode:19, r:0.4700, Time:5806, fc:0.270
Episode:19, r:0.4700, Time:5807, fc:0.320
Episode:19, r:0.4700, Time:5808, fc:0.320
Episode:19, r:0.4700, Time:5809, fc:0.280
Episode:19, r:0.4700, Time:5810, fc:0.340
Episode:19, r:0.4700, Time:5811, fc:0.260
Episode:19, r:0.4700, Time:5812, fc:0.270
Episode:19, r:0.4700, Time:5813, fc:0.340
Episode:19, r:0.4700, Time:5814, fc:0.310
Episode:19, r:0.4700, Time:5815, fc:0.330
Episode:19, r:0.4700, Time:5816, fc:0.290
Episode:19, r:0.4700, Time:5817, fc:0.350
Episode:19, r:0.4700, Time:5818, fc:0.300
Episode:19, r:0.4700, Time:5819, fc:0.320
Episode:19, r:0.4700, Time:5820, fc:0.280
Episode:19, r:0.4700, Time:5821, fc:0.290
Episode:19, r:0.4700, Time:5822, fc:0.340
Episode:19, r:0.4700, Time:5823, fc:0.290
Episode:19, r:0.4700, Time:5824, fc:0.320
Episode:19, r:0.4700, Time:5825, fc:0.300
Episode:19, r:0.4700, Time:5826, fc:0.330
Episode:19, r:0.4700, Time:5827, fc:0.270
Episode:19, r:0.4700, Time:5828, fc:0.320
Episode:19, r:0.4700, Time:5829, fc:0.290
Episode:19, r:0.4700, Time:5830, fc:0.340
Episode:19, r:0.4700, Time:5831, fc:0.280
Episode:19, r:0.4700, Time:5832, fc:0.310
Episode:19, r:0.4700, Time:5833, fc:0.310
Episode:19, r:0.4700, Time:5834, fc:0.330
Episode:19, r:0.4700, Time:5835, fc:0.340
Episode:19, r:0.4700, Time:5836, fc:0.300
Episode:19, r:0.4700, Time:5837, fc:0.320
Episode:19, r:0.4700, Time:5838, fc:0.310
Episode:19, r:0.4700, Time:5839, fc:0.300
Episode:19, r:0.4700, Time:5840, fc:0.340
Episode:19, r:0.4700, Time:5841, fc:0.270
Episode:19, r:0.4700, Time:5842, fc:0.350
Episode:19, r:0.4700, Time:5843, fc:0.280
Episode:19, r:0.4700, Time:5844, fc:0.340
